country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,﻿Mortality_Rate,﻿Tourism,﻿Terrorism,﻿Nuclear_percent,﻿Renewables_percent,﻿Homicide_Rate,﻿Urban_population,﻿Rural_population,﻿Depression_percent
Sri Lanka,2019,-0.210232803,0.407812457,-0.185775459,-0.212830142,-0.508753122,-0.201618952,-0.114271043,-0.525319523,0.172249829,-0.19813592,-0.206054622,-0.161852162,-0.998319753
Sweden,1995,-0.178310211,0.743676956,-0.200935335,-0.203213132,-0.66002533,-0.200160457,-0.114271043,3.421206101,1.341828049,-0.209902033,-0.197936259,-0.201506084,1.085042394
Sweden,1996,-0.177627477,0.785321886,-0.200907705,-0.202178738,-0.675635125,-0.199820314,-0.114271043,3.772123058,0.879674528,-0.209826215,-0.197888374,-0.201519889,1.078564193
Sweden,1997,-0.17627925,0.830778071,-0.200895957,-0.203518869,-0.688979776,-0.19975847,-0.113780266,3.398757737,1.374600453,-0.209946687,-0.19787206,-0.201523927,1.058885012
Sweden,1998,-0.174327848,0.857735726,-0.200893532,-0.203395163,-0.699517619,-0.198805037,-0.114271043,3.289096188,1.370495205,-0.209903287,-0.197856046,-0.201528032,1.036982973
Sweden,1999,-0.172322825,0.877256787,-0.200890799,-0.20414805,-0.707297895,-0.198691656,-0.114271043,3.381985971,1.346698682,-0.209809034,-0.197835977,-0.20153137,1.017528867
Sweden,2000,-0.169977148,0.915834121,-0.200880435,-0.204449671,-0.712763785,-0.192337154,-0.114271043,2.786717281,1.785542744,-0.210093023,-0.19780095,-0.201531871,1.007799559
Sweden,2001,-0.169229801,0.944650925,-0.200860817,-0.204205801,-0.716703166,-0.190894121,-0.114271043,3.330767577,1.597536298,-0.210164272,-0.197742627,-0.201532342,1.008563102
Sweden,2002,-0.168080672,0.954411456,-0.200833014,-0.203951023,-0.72029785,-0.190028301,-0.114271043,3.334250944,1.368755693,-0.209958439,-0.197670074,-0.201534562,1.013951305
Sweden,2003,-0.166845953,1.001819746,-0.2007957,-0.203798222,-0.724335715,-0.19006953,-0.114271043,3.426495658,1.051329562,-0.210228433,-0.19758849,-0.201535447,1.019407789
Sweden,2004,-0.164474118,1.078509628,-0.200748094,-0.203978835,-0.729259941,-0.187966824,-0.114271043,3.687490145,1.202388775,-0.210166378,-0.19750287,-0.201535439,1.027451303
Sweden,2005,-0.162842828,1.087805372,-0.200689852,-0.204666612,-0.7349228,-0.18690001,-0.114271043,3.294772786,1.512856859,-0.210177254,-0.197415851,-0.201535039,1.031704216
Sweden,2006,-0.160106092,1.126382706,-0.200619994,-0.204714389,-0.74102884,-0.187693678,-0.114271043,3.194400216,1.344054624,-0.210276301,-0.197287235,-0.201540121,1.036287484
Sweden,2007,-0.157993377,1.15519951,-0.200538932,-0.204906902,-0.746987152,-0.185142601,-0.114271043,3.12370077,1.495322579,-0.209942091,-0.197113764,-0.20154967,1.041116132
Sweden,2008,-0.158279675,1.193312058,-0.200449711,-0.20545448,-0.752256074,-0.188590421,-0.114271043,2.994300142,1.654105225,-0.2102177,-0.196931638,-0.201558273,1.045878369
Sweden,2009,-0.161024872,1.241185135,-0.200356654,-0.20640979,-0.756835603,-0.186817551,-0.114271043,2.594229009,1.796536459,-0.210196061,-0.196734317,-0.20156428,1.048399903
Sweden,2010,-0.157423178,1.260241409,-0.200263087,-0.204865858,-0.760774984,-0.185353903,-0.113780266,2.712018414,1.743098654,-0.210128472,-0.196535338,-0.201570167,1.044831799
Sweden,2011,-0.155374556,1.32717076,-0.200170156,-0.205882788,-0.764271184,-0.152452738,-0.114271043,2.887089851,1.848930557,-0.210215865,-0.196333444,-0.20159968,1.02377918
Sweden,2012,-0.155763787,1.308579274,-0.200077754,-0.206535517,-0.7676689,-0.148304017,-0.114271043,2.865286555,2.087174107,-0.210309983,-0.196113705,-0.201649316,0.984545557
Sweden,2013,-0.154982559,1.356452352,-0.199986461,-0.206947605,-0.771214342,-0.155477955,-0.114271043,3.200334841,1.783594491,-0.210177518,-0.195871892,-0.201694718,0.938510636
Sweden,2014,-0.1532137,1.413156385,-0.199896476,-0.20743912,-0.774956753,-0.157838345,-0.114271043,3.107445058,1.902437943,-0.210127553,-0.195599205,-0.201735265,0.895390551
Sweden,2015,-0.150146514,1.403860642,-0.199808081,-0.207369033,-0.778945376,-0.178659258,-0.112307934,2.517078884,2.315189327,-0.209941559,-0.195310843,-0.201773671,0.873777154
Sweden,2016,-0.148668325,1.423381703,-0.19972182,-0.207458552,-0.78318021,-0.17711315,-0.114271043,2.916117909,1.99692823,-0.210094815,-0.194978761,-0.201805276,0.873159872
Sweden,2017,-0.146797135,1.442902764,-0.199638183,-0.2076342,-0.787464286,-0.175711346,-0.111817157,2.926180968,2.081120606,-0.209925403,-0.194623458,-0.201834112,0.876720067
Sweden,2018,-0.145339708,1.471254781,-0.199557166,-0.207765176,-0.79169912,-0.173722022,-0.114271043,3.12692611,2.000128932,-0.2101472,-0.194304715,-0.201867865,0.868773277
Sweden,2019,-0.144295926,1.547479876,-0.199478544,-0.208069681,-0.795835469,-0.172814972,-0.114271043,2.913021582,2.133375543,-0.210203395,-0.194015795,-0.201905378,0.851430622
Switzerland,1995,-0.163850684,0.682046179,-0.203170231,-0.207418941,-0.584339984,-0.176267945,-0.113780266,2.111718194,1.251234269,-0.210456232,-0.203304861,-0.200468539,1.174504195
Switzerland,1996,-0.16356577,0.773330377,-0.203118625,-0.20723864,-0.598718722,-0.177381142,-0.113780266,2.224476069,0.939026673,-0.21049893,-0.203258451,-0.200439317,1.144294449
Switzerland,1997,-0.162250325,0.808282372,-0.203081626,-0.207517653,-0.611127771,-0.175788652,-0.114271043,2.07740058,1.12564151,-0.210357212,-0.203237288,-0.200419078,1.105986806
Switzerland,1998,-0.160433019,0.854947003,-0.203053374,-0.207103014,-0.621123948,-0.175036213,-0.114271043,2.10475146,1.084449868,-0.210625024,-0.203208969,-0.200396194,1.061850935
Switzerland,1999,-0.159366443,0.903749655,-0.20302514,-0.207147395,-0.628756498,-0.175195977,-0.114271043,1.90942489,1.35657911,-0.210565708,-0.203157737,-0.200364933,1.010158055
Switzerland,2000,-0.156894322,0.922805929,-0.202990258,-0.207365093,-0.634222388,-0.171758465,-0.114271043,2.119717036,1.241493002,-0.210721306,-0.203095608,-0.200329356,0.944275372
Switzerland,2001,-0.155875686,1.018087297,-0.202947269,-0.20698009,-0.638358738,-0.173644716,-0.107400162,1.97057733,1.32888608,-0.210588397,-0.203015839,-0.200298462,0.765645772
Switzerland,2002,-0.155879301,1.057129419,-0.202897247,-0.20740454,-0.642101149,-0.176669933,-0.114271043,2.176999069,1.140044669,-0.21058755,-0.202913536,-0.200267556,0.445093279
Switzerland,2003,-0.155910059,1.085946223,-0.202838992,-0.207093239,-0.646188256,-0.178411881,-0.114271043,2.214154982,1.127937666,-0.210776744,-0.202812327,-0.200237136,0.084333459
Switzerland,2005,-0.152113262,1.219340139,-0.202695185,-0.206794588,-0.656332161,-0.17480945,-0.114271043,1.90116802,1.016678485,-0.21080648,-0.202628385,-0.200183014,-0.334521062
Switzerland,2006,-0.149325929,1.267678004,-0.202608816,-0.206903591,-0.662191989,-0.17154201,-0.114271043,2.235829265,0.92685009,-0.211022646,-0.20254022,-0.200157576,-0.252221392
Switzerland,2007,-0.14644061,1.315551081,-0.202512878,-0.207430671,-0.668002575,-0.168527101,-0.114271043,2.267050553,1.175461131,-0.211026564,-0.20241568,-0.200119101,-0.058645677
Switzerland,2008,-0.144371344,1.363424159,-0.202408666,-0.207076906,-0.673468466,-0.16770251,-0.114271043,2.137520911,1.14317579,-0.211107237,-0.202238643,-0.200061842,0.17118803
Switzerland,2009,-0.145976089,1.373184689,-0.202298098,-0.207386937,-0.678540418,-0.169320769,-0.114271043,2.126941797,1.12125794,-0.211002583,-0.202062392,-0.200004772,0.364650356
Switzerland,2010,-0.14350671,1.411762024,-0.202183042,-0.20698877,-0.683366159,-0.167599436,-0.114271043,2.088366735,1.185202397,-0.211178606,-0.201912752,-0.19995768,0.443825691
Switzerland,2011,-0.142008197,1.497282862,-0.202063687,-0.208056913,-0.688093415,-0.168083883,-0.114271043,2.248859637,1.08618938,-0.211176415,-0.201751945,-0.199906198,0.437151465
Switzerland,2012,-0.141040188,1.497747649,-0.201941049,-0.207723326,-0.692968399,-0.167918965,-0.114271043,1.963997637,1.317266141,-0.211194911,-0.20159683,-0.199856365,0.418368146
Switzerland,2013,-0.13957382,1.516803923,-0.20181859,-0.207478614,-0.698188078,-0.165852335,-0.114271043,1.937420838,1.257426931,-0.211177891,-0.201427485,-0.199801297,0.395039194
Switzerland,2014,-0.137568329,1.593029017,-0.201700676,-0.208517985,-0.703752452,-0.16486798,-0.114271043,2.197383216,1.345167912,-0.211298171,-0.20124566,-0.199742165,0.37680074
Switzerland,2015,-0.136176337,1.535860196,-0.201590477,-0.208649459,-0.709563039,-0.164110388,-0.114271043,1.793699702,1.404172155,-0.211258101,-0.201073664,-0.199686687,0.368957564
Switzerland,2016,-0.13443057,1.670183686,-0.201489543,-0.20852815,-0.715422867,-0.158456788,-0.114271043,1.718742808,1.34196721,-0.211323362,-0.200906787,-0.199632895,0.382353977
Switzerland,2017,-0.133050104,1.660423156,-0.201397421,-0.208793622,-0.721134969,-0.15468944,-0.114271043,1.619273333,1.321719291,-0.211273183,-0.20076187,-0.19958733,0.395126198
Switzerland,2018,-0.130383662,1.699000491,-0.201312661,-0.209139219,-0.726600859,-0.151689992,-0.114271043,1.973028588,1.318518589,-0.21125394,-0.200642637,-0.199554943,0.384781208
Switzerland,2019,-0.129397456,1.689704747,-0.201232843,-0.209172275,-0.731623569,-0.151159162,-0.114271043,1.818212284,1.326589925,-0.211239309,-0.200522717,-0.199526979,0.358723927
Thailand,1995,-0.194377899,-0.885536837,-0.139468357,-0.177954037,0.44423224,-0.176237023,-0.104946276,-0.525319523,-0.593900792,0.008639767,-0.172212663,-0.104248049,-1.071805015
Thailand,1996,-0.192842931,-0.880963332,-0.138663559,-0.173167332,0.3809067,-0.174732145,-0.109363271,-0.525319523,-0.599328069,0.009538224,-0.171473519,-0.103377899,-1.060111767
Thailand,1997,-0.19363302,-0.871054069,-0.137793836,-0.171888601,0.322505386,-0.174474461,-0.105437054,-0.525319523,-0.611643814,-0.00181912,-0.170689093,-0.102423182,-1.044362273
Thailand,1998,-0.195763153,-0.855618488,-0.136897263,-0.17726323,0.267895725,-0.171645084,-0.112307934,-0.525319523,-0.651930909,-0.002039442,-0.169882133,-0.101437304,-1.028228904
Thailand,1999,-0.194584733,-0.833703773,-0.136031099,-0.175465046,0.216142115,-0.167480902,-0.114271043,-0.525319523,-0.702794237,-0.005334265,-0.169086278,-0.100501156,-1.010639012
Thailand,2000,-0.193383982,-0.803213735,-0.135237044,-0.174462776,0.166801375,-0.162698276,-0.110835603,-0.525319523,-0.638432297,-0.012317459,-0.16795822,-0.100042018,-0.998549932
Thailand,2001,-0.192414352,-0.763386123,-0.134524958,-0.171332846,0.119676537,-0.159843131,-0.108872494,-0.525319523,-0.638780199,-0.021747283,-0.165720832,-0.100857953,-0.985837059
Thailand,2002,-0.190623644,-0.7144115,-0.133881644,-0.168677679,0.074866085,-0.1560294,-0.106418608,-0.525319523,-0.625490328,-0.026450254,-0.163459405,-0.101835581,-0.971823719
Thailand,2003,-0.18840127,-0.657242679,-0.133297973,-0.165738603,0.03217305,-0.160105969,-0.11132638,-0.525319523,-0.633839985,-0.031329109,-0.161176222,-0.102954347,-0.957787007
Thailand,2004,-0.186317306,-0.592641911,-0.132757204,-0.16174926,-0.008796507,-0.151576611,-0.098566173,-0.525319523,-0.659028118,-0.054726868,-0.158862766,-0.104189282,-0.946264978
Thailand,2005,-0.184842469,-0.521943136,-0.132246239,-0.160219739,-0.048781218,-0.152452738,-0.050470006,-0.525319523,-0.666125326,-0.070597747,-0.156522831,-0.105510376,-0.94389773
Thailand,2006,-0.183019598,-0.445718041,-0.131765061,-0.159341726,-0.088273506,-0.140831164,-0.019060265,-0.525319523,-0.623124592,-0.078052798,-0.15414861,-0.106925413,-0.947817238
Thailand,2007,-0.180926166,-0.36625338,-0.13131645,-0.15853231,-0.127470341,-0.137522495,0.015294139,-0.525319523,-0.618741022,-0.082594413,-0.151752032,-0.108428012,-0.95760509
Thailand,2008,-0.18022536,-0.285264217,-0.130892859,-0.159199028,-0.166470207,-0.136904052,-0.032802027,-0.525319523,-0.618253959,-0.090593177,-0.149328965,-0.110007205,-0.96862737
Thailand,2009,-0.18051066,-0.204275054,-0.130485124,-0.155151306,-0.205125378,-0.139140754,0.018238802,-0.525319523,-0.612130877,-0.099931361,-0.146882909,-0.111641155,-0.978113988
Thailand,2010,-0.177428257,-0.12461983,-0.130086684,-0.151699984,-0.243337368,-0.129936261,-0.038691354,-0.525319523,-0.630360962,-0.103531288,-0.144404239,-0.113326368,-0.987090817
Thailand,2011,-0.177057692,-0.04667967,-0.129694134,-0.152171163,-0.280712239,-0.112960002,-0.039672908,-0.525319523,-0.588264774,-0.106199111,-0.142681334,-0.114266429,-0.991418479
Thailand,2012,-0.17383621,0.029354862,-0.129308572,-0.147793456,-0.316609843,-0.096859871,-0.011698607,-0.525319523,-0.568295177,-0.107058721,-0.141107895,-0.115070779,-0.997425438
Thailand,2013,-0.172554277,0.102912078,-0.128933986,-0.143238591,-0.350537757,-0.075250444,0.010877144,-0.525319523,-0.569269304,-0.110059069,-0.139531421,-0.115900128,-1.001581811
Thailand,2014,-0.172072066,0.173229728,-0.128576785,-0.144539437,-0.382003558,-0.084202405,-0.02004182,-0.525319523,-0.541576274,-0.128274802,-0.13795674,-0.116762473,-1.006902482
Thailand,2015,-0.170521839,0.238783309,-0.128241993,-0.143740608,-0.410564066,-0.057851582,-0.057340887,-0.525319523,-0.546725229,-0.128994396,-0.136391036,-0.117660667,-1.007248137
Thailand,2016,-0.168769417,0.298238883,-0.12793024,-0.144332805,-0.435726858,-0.044415909,-0.055377779,-0.525319523,-0.524598638,-0.1298246,-0.134832567,-0.118597716,-1.010966713
Thailand,2017,-0.166564993,0.351596449,-0.12764069,-0.143669139,-0.457639662,-0.028635307,-0.078935084,-0.525319523,-0.479927973,-0.131162181,-0.133289892,-0.11956338,-1.015703637
Thailand,2018,-0.16426193,0.398856008,-0.12737526,-0.146240351,-0.476450203,-0.015307861,-0.114271043,-0.525319523,-0.41667932,-0.131752363,-0.131767639,-0.120556852,-1.018841116
Thailand,2019,-0.162963848,0.440589248,-0.127135944,-0.14743688,-0.492404694,-0.006350746,-0.114271043,-0.525319523,-0.375139776,-0.133438186,-0.130274023,-0.121573898,-1.027870273
Trinidad and Tobago,1995,-0.220421325,-1.18929384,-0.210140319,-0.214502985,0.680742791,-0.210612143,-0.112307934,-0.525319523,-0.798328231,-0.20907049,-0.214208813,-0.203604912,0.397497039
Trinidad and Tobago,1996,-0.22034179,-1.167188562,-0.210136256,-0.213370756,0.683352631,-0.210431764,-0.114271043,-0.525319523,-0.802224737,-0.209160516,-0.214198732,-0.203606878,0.385694922
Trinidad and Tobago,1997,-0.220251942,-1.141081467,-0.210133475,-0.213425542,0.687144284,-0.210210155,-0.114271043,-0.525319523,-0.802015996,-0.209475515,-0.214190102,-0.203609956,0.370214846
Trinidad and Tobago,1998,-0.220147607,-1.110400867,-0.210131215,-0.213638161,0.691674572,-0.210122543,-0.114271043,-0.525319523,-0.802085576,-0.209092292,-0.214182001,-0.203613549,0.352805863
Trinidad and Tobago,1999,-0.220036181,-1.074575072,-0.210128511,-0.212924881,0.696155617,-0.20989578,-0.114271043,-0.525319523,-0.802433479,-0.20895664,-0.214173417,-0.203616734,0.334362762
Trinidad and Tobago,2000,-0.219932665,-1.033794646,-0.210124587,-0.212471012,0.700341209,-0.209473177,-0.114271043,-0.525319523,-0.802224737,-0.208873758,-0.214164927,-0.203617385,0.321628345
Trinidad and Tobago,2001,-0.219865824,-0.988631278,-0.210119163,-0.211845963,0.704132862,-0.209653557,-0.114271043,-0.525319523,-0.801041869,-0.2081535,-0.214164636,-0.203606822,0.308993135
Trinidad and Tobago,2002,-0.219733257,-0.940418905,-0.210112385,-0.21131456,0.707432093,-0.209741169,-0.114271043,-0.525319523,-0.801807254,-0.207860732,-0.214162914,-0.203594984,0.296141476
Trinidad and Tobago,2003,-0.219472905,-0.890682031,-0.210104671,-0.210352666,0.709697237,-0.209622635,-0.114271043,-0.525319523,-0.803825088,-0.206526923,-0.214160178,-0.203582288,0.277225598
Trinidad and Tobago,2004,-0.219308878,-0.840373469,-0.210096718,-0.21026727,0.710238902,-0.209483485,-0.114271043,-0.525319523,-0.8027118,-0.205573626,-0.214157267,-0.203569289,0.263513885
Trinidad and Tobago,2005,-0.219170589,-0.790255469,-0.21008897,-0.208856286,0.707776789,-0.209339182,-0.114271043,-0.525319523,-0.802990122,-0.203742373,-0.21415464,-0.203556416,0.249689361
Trinidad and Tobago,2006,-0.218858148,-0.740518595,-0.210081619,-0.207681341,0.701276812,-0.209313413,-0.114271043,-0.525319523,-0.802990122,-0.203511998,-0.214152508,-0.203543842,0.238289361
Trinidad and Tobago,2007,-0.218730831,-0.691353409,-0.210074459,-0.206940089,0.69009882,-0.209328874,-0.114271043,-0.525319523,-0.803685927,-0.202685292,-0.21415067,-0.203531355,0.222883395
Trinidad and Tobago,2008,-0.218635683,-0.642950473,-0.210067176,-0.207239425,0.674045845,-0.209581405,-0.114271043,-0.525319523,-0.803546766,-0.20100099,-0.21414872,-0.203518735,0.207332704
Trinidad and Tobago,2009,-0.218763063,-0.59607204,-0.210059319,-0.207206678,0.653117886,-0.209313413,-0.114271043,-0.525319523,-0.803616347,-0.201416817,-0.214146236,-0.2035055,0.195991287
Trinidad and Tobago,2010,-0.218670907,-0.551099234,-0.21005055,-0.206487271,0.627265702,-0.209540175,-0.114271043,-0.525319523,-0.805216698,-0.202148911,-0.214142794,-0.2034914,0.192838576
Trinidad and Tobago,2011,-0.218679341,-0.508413181,-0.210040794,-0.206560161,0.596883231,-0.209535022,-0.114271043,-0.525319523,-0.805147117,-0.203599476,-0.214138389,-0.20347629,0.198337381
Trinidad and Tobago,2012,-0.218643061,-0.468013881,-0.210030312,-0.206855662,0.563053802,-0.209468024,-0.114271043,-0.525319523,-0.805147117,-0.204109653,-0.214132497,-0.203461216,0.210883594
Trinidad and Tobago,2013,-0.218578573,-0.429901334,-0.210019514,-0.206939733,0.527156198,-0.20965871,-0.114271043,-0.525319523,-0.805216698,-0.2045147,-0.214125548,-0.20344657,0.226860217
Trinidad and Tobago,2014,-0.218605562,-0.394456665,-0.210009039,-0.206648404,0.490224506,-0.209720555,-0.114271043,-0.525319523,-0.805147117,-0.204819011,-0.214118211,-0.203432956,0.239308314
Trinidad and Tobago,2015,-0.218562078,-0.361489311,-0.209999333,-0.206969756,0.453637511,-0.209390718,-0.114271043,-0.525319523,-0.805077537,-0.205099452,-0.214110978,-0.203420777,0.247746487
Trinidad and Tobago,2016,-0.218728679,-0.331189836,-0.209990554,-0.208302192,0.418478541,-0.209529868,-0.114271043,-0.525319523,-0.805007956,-0.205270365,-0.214103932,-0.203410268,0.242868483
Trinidad and Tobago,2017,-0.218812547,-0.303558239,-0.209982666,-0.208329532,0.385240019,-0.209669018,-0.114271043,-0.525319523,-0.805077537,-0.20543661,-0.21409705,-0.203401377,0.236897293
Trinidad and Tobago,2018,-0.218810748,-0.27783227,-0.209975648,-0.208190975,0.354217398,-0.209483485,-0.114271043,-0.525319523,-0.805077537,-0.205565665,-0.214090298,-0.203394096,0.255533764
Trinidad and Tobago,2019,-0.218844718,-0.253630802,-0.209969423,-0.208216452,0.325755374,-0.209591712,-0.114271043,-0.525319523,-0.805077537,-0.205666773,-0.214083581,-0.203388365,0.294805958
Turkey,1995,-0.166212818,-1.500673351,-0.140659093,-0.171281669,2.08478721,-0.172242912,-0.021514151,-0.525319523,0.178581652,-0.163745858,-0.127754013,-0.151158298,0.467318502
Turkey,1996,-0.162130144,-1.38500177,-0.139521766,-0.166387973,1.864969784,-0.167671588,-0.05685011,-0.525319523,0.219912455,-0.163531772,-0.125578463,-0.151061373,0.467098319
Turkey,1997,-0.157628558,-1.267043436,-0.138369303,-0.163106838,1.653818994,-0.16213137,-0.084824411,-0.525319523,0.161325694,-0.164394095,-0.123365573,-0.150971557,0.475557063
Turkey,1998,-0.156092124,-1.149275665,-0.13720737,-0.163097714,1.455865128,-0.161801534,-0.096112287,-0.525319523,0.193054391,-0.164318453,-0.121119385,-0.150896138,0.486154878
Turkey,1999,-0.158227672,-1.033032395,-0.136044669,-0.164211114,1.273422573,-0.173479798,-0.051942338,-0.525319523,0.034480486,-0.162954957,-0.118853924,-0.150838488,0.502810439
Turkey,2000,-0.153838345,-0.920981506,-0.134887943,-0.158432309,1.107032993,-0.158322792,-0.108381717,-0.525319523,-0.104610885,-0.162145825,-0.1165751,-0.150806176,0.522806619
Turkey,2001,-0.157730972,-0.815219187,-0.133732137,-0.162717704,0.955662301,-0.152184746,-0.105927831,-0.525319523,-0.207102926,-0.165570298,-0.114147413,-0.150924799,0.568297674
Turkey,2002,-0.153616993,-0.71650769,-0.132575035,-0.160748648,0.81610975,-0.143748154,-0.114271043,-0.525319523,-0.046302446,-0.171217476,-0.111635051,-0.151125636,0.649663804
Turkey,2003,-0.149702674,-0.624847013,-0.131428944,-0.156673077,0.686011713,-0.139759197,-0.08138897,-0.525319523,-0.059870639,-0.173594767,-0.109117644,-0.151353557,0.738630186
Turkey,2004,-0.142665914,-0.540046596,-0.130310189,-0.154575597,0.564925007,-0.121788275,-0.102001613,-0.525319523,0.096824593,-0.175315853,-0.106616324,-0.151620068,0.811875529
Turkey,2005,-0.135573665,-0.460010246,-0.129226636,-0.149388105,0.453243573,-0.103193758,-0.097093841,-0.525319523,-0.053956299,-0.176459707,-0.10414805,-0.151923925,0.843484277
Turkey,2006,-0.129601003,-0.382641775,-0.128190652,-0.144802058,0.352247708,-0.109919325,-0.091695292,-0.525319523,-0.051451402,-0.177703794,-0.101726545,-0.152276127,0.828465321
Turkey,2007,-0.124964248,-0.305463867,-0.127189029,-0.136631168,0.262725288,-0.071807778,-0.102001613,-0.525319523,-0.228672874,-0.178776928,-0.099339012,-0.152663062,0.785927073
Turkey,2008,-0.124177163,-0.226570894,-0.126173186,-0.137528885,0.184577829,-0.051589848,-0.093658401,-0.525319523,-0.266246331,-0.180064315,-0.096916098,-0.153056978,0.730103433
Turkey,2009,-0.128872936,-0.145581731,-0.125077174,-0.135941771,0.116820486,-0.048384252,-0.105437054,-0.525319523,-0.21934909,-0.180276441,-0.094370225,-0.153413621,0.67947905
Turkey,2010,-0.121064112,-0.063068066,-0.123856371,-0.136199245,0.057828265,-0.042009136,-0.10789094,-0.525319523,0.00289095,-0.180193736,-0.091632439,-0.15371276,0.647703211
Turkey,2011,-0.109811136,0.02020785,-0.122501204,-0.129601503,0.005680716,-0.022569412,-0.102001613,-0.525319523,-0.021392636,-0.181613794,-0.088686936,-0.153951072,0.633788589
Turkey,2012,-0.104461192,0.101959264,-0.121034917,-0.125873463,-0.041591848,-0.017694021,0.006950927,-0.525319523,0.018616138,-0.181347526,-0.085559438,-0.154149304,0.623447968
Turkey,2013,-0.094526428,0.180280549,-0.119487758,-0.128093269,-0.085712909,-0.006634199,-0.073536535,-0.525319523,0.070731914,-0.180552811,-0.08230883,-0.154309005,0.612480066
Turkey,2014,-0.088252511,0.254218891,-0.117904906,-0.12376835,-0.127765795,0.002467219,-0.095130732,-0.525319523,-0.164241353,-0.180538884,-0.078992272,-0.154463337,0.600846043
Turkey,2015,-0.080142886,0.322821476,-0.116326494,-0.118601939,-0.168242929,-0.000176624,0.126209788,-0.525319523,0.120760276,-0.181701228,-0.075670569,-0.154631706,0.591168796
Turkey,2016,-0.07544427,0.385326054,-0.114750141,-0.113369474,-0.206553403,-0.05278035,0.379450826,-0.525319523,0.14024281,-0.181461923,-0.072339532,-0.154813543,0.523838504
Turkey,2017,-0.064484463,0.442685438,-0.113185772,-0.107037912,-0.241810858,-0.016379829,-0.005318503,-0.525319523,0.052014766,-0.181513069,-0.069019008,-0.155008833,0.450154305
Turkey,2018,-0.059837356,0.495280753,-0.111700247,-0.108586622,-0.273227416,0.025586678,-0.114271043,-0.525319523,0.16229982,-0.181174148,-0.065806959,-0.155253249,0.436005822
Turkey,2019,-0.058355331,0.543683688,-0.110377549,-0.1138675,-0.301197017,0.054622574,-0.114271043,-0.525319523,0.479865113,-0.1813287,-0.062835653,-0.155582376,0.449689357
Turkmenistan,1995,-0.220418369,-2.284267325,-0.206554534,-0.209910405,3.512615638,-0.210864674,-0.114271043,-0.525319523,-0.804799215,-0.207092488,-0.211311365,-0.199331516,-0.547756026
Turkmenistan,1996,-0.220343479,-2.264829926,-0.206458024,-0.210785328,3.400687993,-0.210612143,-0.114271043,-0.525319523,-0.804868795,-0.206484362,-0.211201698,-0.199248231,-0.553927681
Turkmenistan,1997,-0.220479441,-2.239866207,-0.206375728,-0.210798012,3.291173217,-0.210354459,-0.114271043,-0.525319523,-0.804660054,-0.206437854,-0.21110412,-0.199181282,-0.563797623
Turkmenistan,1998,-0.220404416,-2.210710108,-0.206304887,-0.210411885,3.189783414,-0.210107082,-0.114271043,-0.525319523,-0.804729634,-0.205104528,-0.211016108,-0.199127674,-0.575563066
Ukraine,1995,-0.208763992,-1.542797012,-0.149864622,-0.116359255,0.120267444,-0.180488818,-0.114271043,0.906860306,-0.696462414,-0.048617386,-0.132229667,-0.163616933,1.263127258
Ukraine,1996,-0.210041205,-1.489346488,-0.150257135,-0.126466801,0.115047765,-0.177278069,-0.114271043,1.153147243,-0.707316968,-0.056050889,-0.13292026,-0.164030609,1.280046713
Ukraine,1997,-0.210386053,-1.383793324,-0.150734473,-0.129401635,0.106381128,-0.136084615,-0.113289489,1.250036447,-0.686721147,-0.073051829,-0.133625046,-0.164449992,1.299816949
Ukraine,1998,-0.210597904,-1.231622006,-0.151269562,-0.132467276,0.093578142,-0.150205729,-0.114271043,1.193528496,-0.611574233,-0.083766635,-0.134310611,-0.164856801,1.314107815
Ukraine,1999,-0.210619781,-1.306685133,-0.151825322,-0.140450883,0.076195626,-0.155426418,-0.113780266,1.113153031,-0.629804318,-0.077882814,-0.135029009,-0.165280285,1.323356228
Ukraine,2000,-0.209975716,-1.364876486,-0.152372458,-0.143832718,0.054578276,-0.15181368,-0.114271043,1.227330056,-0.667656097,-0.076430139,-0.135792267,-0.16572443,1.320607168
Ukraine,2001,-0.208911731,-1.334107576,-0.15290227,-0.139043331,0.029612452,-0.150855094,-0.114271043,1.212493493,-0.657219025,-0.087295979,-0.1365847,-0.166179681,1.295829702
Ukraine,2002,-0.208249034,-1.250538844,-0.15341412,-0.141115979,0.002676939,-0.146134313,-0.113780266,1.258164303,-0.686512406,-0.091075467,-0.137217267,-0.166663451,1.246918809
Ukraine,2003,-0.206984644,-1.262902183,-0.153896779,-0.138134384,-0.02524342,-0.133930372,-0.114271043,1.28035464,-0.694583741,-0.100515368,-0.13768596,-0.167140302,1.182543481
Ukraine,2004,-0.205222639,-1.267735969,-0.154339865,-0.137255128,-0.054050139,-0.116294441,-0.114271043,1.390919284,-0.665499102,-0.10463012,-0.138081232,-0.167622186,1.11136451
Ukraine,2005,-0.204733675,-1.311286526,-0.154736503,-0.136530928,-0.084629579,-0.106471505,-0.114271043,1.408336118,-0.659793503,-0.103216385,-0.138428769,-0.168115761,1.050237154
Ukraine,2006,-0.203483586,-1.288279562,-0.155080531,-0.131391913,-0.118409766,-0.100158233,-0.114271043,1.401756425,-0.656662381,-0.11201576,-0.138747499,-0.168567565,0.987321684
